node,label,longitude,latitude,degree,degree_centrality,betweenness,closeness,eigenvector,core_number,k_shell,eccentricity,top_10pct_degree,top_10_betweenness,selected_k_core,max_core_node,incident_roads,degree_rank,degree_rank_pct,betweenness_rank
7375819470,7375819470,-36.7872585,-6.4120539,4,0.006600660066006601,0.1522679540681341,0.0003211544324574916,0.006768410787305486,2,2,33,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Manoel Martiniano de Medeiros / tertiary,17,0.02800658978583196,60
7375819471,7375819471,-36.7872778,-6.4121088,3,0.0049504950495049506,0.2204020402040204,0.00032120413752775764,0.005143285663382489,2,2,33,0,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Manoel Martiniano de Medeiros / tertiary,112,0.18451400329489293,41
7375819476,7375819476,-36.7873972,-6.4121061,4,0.006600660066006601,0.26599569047813876,0.00032138236694459726,0.00586297550161078,2,2,33,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua João XXIII / tertiary,7,0.011532125205930808,20
7375826285,7375826285,-36.7838975,-6.4119604,4,0.006600660066006601,0.2200092736546382,0.00030915477249242416,0.0015637171446657027,2,2,34,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Doutor Mário Nóbrega / residential,14,0.023064250411861616,42
7375826287,7375826287,-36.7845053,-6.4119666,4,0.006600660066006601,0.21746174617461747,0.00031248368896031275,0.00229596559431044,2,2,33,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Cícero Simão Bezerra / residential,15,0.02471169686985173,43
7375826288,7375826288,-36.7850797,-6.411972,4,0.006600660066006601,0.22059296838774786,0.00031501771617718376,0.0026720074009706682,2,2,34,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Teotônio Guerra / residential,13,0.0214168039538715,40
7375826291,7375826291,-36.7856317,-6.4120017,4,0.006600660066006601,0.22063115402449338,0.0003169261351063666,0.0026977573222681057,2,2,33,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua Pedro Vital / residential,12,0.019769357495881382,39
7375826292,7375826292,-36.7862852,-6.4120342,4,0.006600660066006601,0.2373728281919101,0.0003191462720315262,0.004863133161524687,2,2,32,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | residential,10,0.016474464579901153,29
7375826294,7375826294,-36.7867634,-6.412069,4,0.006600660066006601,0.22121484875760303,0.0003197311045499869,0.005540672127636286,2,2,32,1,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | residential,11,0.018121911037891267,37
7375826296,7375826296,-36.7873908,-6.4120721,3,0.0049504950495049506,0.14471810817445382,0.0003213362194428956,0.005060960980078829,2,2,33,0,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | Rua João XXIII / tertiary,131,0.2158154859967051,65
7375847851,7375847851,-36.7819939,-6.4119337,3,0.0049504950495049506,0.22488612497613397,0.000300389261947076,5.04302987190546e-05,2,2,36,0,0,1,1,Rodovia RN-288 / RN-288 / secondary | secondary_link,109,0.17957166392092258,35
7375847855,7375847855,-36.7825786,-6.4119354,3,0.0049504950495049506,0.2299484493903936,0.0003032774128225278,0.0001396961159570001,2,2,36,0,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | secondary_link,107,0.17627677100494235,33
7375847860,7375847860,-36.7823461,-6.4121577,3,0.0049504950495049506,0.0027602760276027602,0.00030141309223467226,0.00012642578086162476,2,2,37,0,0,1,1,RN-288 / secondary | secondary_link,462,0.7611202635914333,467
7375917530,7375917530,-36.7924313,-6.4284936,3,0.0049504950495049506,0.00036003600360036,0.00021887625796263314,0.00010096936311100216,2,2,38,0,0,1,1,residential,485,0.7990115321252059,491
7375917553,7375917553,-36.79287,-6.4306108,3,0.0049504950495049506,0.03208684504814118,0.00020942057444620505,6.834899853035878e-05,2,2,38,0,0,1,1,residential | tertiary,227,0.37397034596375617,183
7375917571,7375917571,-36.7909612,-6.4258136,1,0.0016501650165016502,0.0,0.0002187766974330588,0.00016523787286995908,1,1,36,0,0,0,0,residential,561,0.9242174629324547,561
7375917575,7375917575,-36.7923569,-6.4265355,3,0.0049504950495049506,0.0033003300330033004,0.0002277845873349821,0.0005845456969400672,2,2,35,0,0,1,1,residential,454,0.7479406919275123,454
7375917582,7375917582,-36.7930488,-6.4261508,3,0.0049504950495049506,0.04123503259416851,0.00023318272678037668,0.0002187889681384873,2,2,36,0,0,1,1,residential | tertiary,206,0.3393739703459638,159
7375917787,7375917787,-36.7943649,-6.4264266,1,0.0016501650165016502,0.0,0.00022526962054614984,6.184678886803478e-05,1,1,37,0,0,0,0,residential,560,0.9225700164744646,560
7375957812,7375957812,-36.7862662,-6.4108964,3,0.0049504950495049506,0.07544936311813,0.0003117068687134366,0.003853705109069988,2,2,33,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary,157,0.2586490939044481,94
7375957813,7375957813,-36.7861689,-6.4108397,4,0.006600660066006601,0.062068024984316614,0.000311582915965041,0.004240696380456794,2,2,32,1,0,1,1,Rua Leoncio Etelvino de Medeiros / residential | Rua Manoel Martiniano de Medeiros / tertiary,23,0.03789126853377265,106
7375957814,7375957814,-36.7850661,-6.4095781,3,0.0049504950495049506,0.0472083571993563,0.0003027959908706557,0.0007190627279077646,2,2,33,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,193,0.31795716639209226,144
7375957815,7375957815,-36.785109,-6.4095367,3,0.0049504950495049506,0.015099691787360555,0.0003026310346263247,0.0007673986694533114,2,2,34,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,323,0.5321252059308073,305
7375957822,7375957822,-36.7857908,-6.4104738,3,0.0049504950495049506,0.04897035158061261,0.00030870960067978673,0.0017443497574209353,2,2,33,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,192,0.3163097199341021,143
7375957823,7375957823,-36.7858308,-6.410424,3,0.0049504950495049506,0.015814308703597634,0.00030858092131731197,0.00163769985930811,2,2,34,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,315,0.5189456342668863,296
7375957824,7375957824,-36.7859668,-6.4106687,3,0.0049504950495049506,0.05048141177754139,0.00030952150393132505,0.0023808290680812673,2,2,33,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,188,0.30971993410214166,138
7375957825,7375957825,-36.7860031,-6.4106238,3,0.0049504950495049506,0.01673076398548946,0.0003093940125971077,0.002423519289846921,2,2,34,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,302,0.4975288303130148,282
7375957826,7375957826,-36.7855553,-6.4101914,4,0.006600660066006601,0.05899680877178627,0.0003077802092671241,0.002140350981876155,2,2,32,1,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,26,0.042833607907743,114
7375957827,7375957827,-36.7852622,-6.4098198,3,0.0049504950495049506,0.05439816708943622,0.00030429569547562165,0.0014272526873973278,2,2,33,0,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,183,0.3014827018121911,130
7375957828,7375957828,-36.7852031,-6.4097405,3,0.0049504950495049506,0.051397867059433215,0.00030382863684396614,0.0009741351349140083,2,2,34,0,0,1,1,Rua Adauto Guerra / residential | Rua Manoel Martiniano de Medeiros / tertiary,187,0.30807248764415157,137
7375957829,7375957829,-36.784664,-6.4091014,4,0.006600660066006601,0.05533098764421897,0.00030018917688249457,0.0007955403263621905,2,2,32,1,0,1,1,Rua Manoel Martiniano de Medeiros / tertiary | residential,29,0.047775947281713346,126
7375974352,7375974352,-36.7724834,-6.4231669,3,0.0049504950495049506,0.006595204975042959,0.00017885253219475697,1.7495543024331812e-08,1,1,42,0,0,0,0,residential | unclassified,415,0.6836902800658978,411
7375992158,7375992158,-36.8026966,-6.4079167,3,0.0049504950495049506,0.011182936475465729,0.0002656977562221229,0.0003457094877979473,2,2,41,0,0,1,1,Rua Leonácia Verônica de Araújo / residential | residential,363,0.5980230642504119,353
7375992171,7375992171,-36.7964691,-6.403608,1,0.0016501650165016502,0.0,0.0002146414386400571,9.772146824200063e-05,1,1,42,0,0,0,0,residential,559,0.9209225700164745,559
7376007398,7376007398,-36.7776641,-6.4282204,1,0.0016501650165016502,0.0,0.00015342585087210213,5.128014978942795e-09,1,1,43,0,0,0,0,unclassified,558,0.9192751235584844,558
7376007407,7376007407,-36.7688115,-6.4185531,3,0.0049504950495049506,0.010091918282737365,0.00020334544031043054,4.949112772083144e-08,2,2,41,0,0,1,1,residential | unclassified,373,0.6144975288303131,365
7376007417,7376007417,-36.7665356,-6.4175082,3,0.0049504950495049506,0.012999481766358454,0.00020619806739413367,2.2600293291262734e-07,2,2,37,0,0,1,1,unclassified,342,0.5634266886326195,332
7376007419,7376007419,-36.7666541,-6.4164174,3,0.0049504950495049506,0.04452445244524453,0.00021109539292453564,3.441200671771329e-07,2,2,35,0,0,1,1,Rodovia RN-288 / RN-288 / secondary | unclassified,197,0.3245469522240527,149
7376015988,7376015988,-36.7883968,-6.4123253,3,0.0049504950495049506,0.006366091154570003,0.0003190547274907183,0.017213567770475103,2,2,32,0,0,1,1,residential,422,0.6952224052718287,418
7376015989,7376015989,-36.7883332,-6.4119531,3,0.0049504950495049506,0.27619671058014894,0.00032005275759145146,0.025639780279810807,2,2,33,0,0,1,1,Avenida Doutor Sílvio Bezerra de Melo / secondary | residential,97,0.15980230642504117,16
7376040205,7376040205,-36.7941289,-6.4428023,3,0.0049504950495049506,0.003431252216130704,0.00013312686874968272,2.225270638227443e-05,2,2,39,0,0,1,1,residential | unclassified,446,0.7347611202635914,446
7376040296,7376040296,-36.815264,-6.4418428,3,0.0049504950495049506,0.0003709461855276437,0.00012994927728122166,4.406661817950574e-05,2,2,38,0,0,1,1,unclassified,484,0.7973640856672158,490
7376040297,7376040297,-36.8154896,-6.4417804,2,0.0033003300330033004,0.0,0.00012995647094683473,3.916252884567061e-05,2,2,38,0,0,1,1,unclassified,499,0.8220757825370676,499
7379590854,7379590854,-36.8153277,-6.4416279,3,0.0049504950495049506,0.006742492431061288,0.000130365907309671,9.447439479673106e-05,2,2,37,0,0,1,1,unclassified,408,0.6721581548599671,403
7429052969,7429052969,-36.8097108,-6.3622002,3,0.0049504950495049506,0.010893816654392713,0.00011971741690239572,1.2601879885526519e-08,2,2,31,0,0,1,1,unclassified,365,0.6013179571663921,355
7429058677,7429058677,-36.8168358,-6.376642,3,0.0049504950495049506,0.03244688105174154,0.0001417101161961371,2.0776940847038951e-07,2,2,33,0,0,1,1,residential | unclassified,226,0.3723228995057661,182
7429058678,7429058678,-36.8168565,-6.3766034,3,0.0049504950495049506,0.03022665902953932,0.00014162394136605627,7.363729354883249e-08,2,2,32,0,0,1,1,residential | unclassified,233,0.38385502471169686,190
7429095236,7429095236,-36.8164247,-6.3766593,3,0.0049504950495049506,0.02720999372664539,0.00014189642003613573,2.083803858852319e-07,2,2,33,0,0,1,1,residential | unclassified,244,0.40197693574958815,202
7429095258,7429095258,-36.7986189,-6.3535173,3,0.0049504950495049506,0.010124648828519215,0.00010992817524022853,1.2714432097288743e-09,2,2,31,0,0,1,1,residential | unclassified,372,0.6128500823723229,364
7429095272,7429095272,-36.8006908,-6.3567974,3,0.0049504950495049506,0.014450535962687179,0.00010985422523269989,2.311140932953971e-09,2,2,31,0,0,1,1,unclassified,330,0.5436573311367381,316
7429129353,7429129353,-36.7978397,-6.3863007,3,0.0049504950495049506,0.13138041076834955,0.00016914119983576893,4.276591706222643e-08,2,2,34,0,0,1,1,residential | unclassified,139,0.22899505766062603,73
7429129377,7429129377,-36.7969278,-6.3811335,3,0.0049504950495049506,0.12667266726672669,0.00015920256333424617,1.7143639570415567e-08,2,2,33,0,0,1,1,residential | unclassified,140,0.23064250411861614,75
7429129380,7429129380,-36.7970069,-6.3807977,3,0.0049504950495049506,0.1168807789869896,0.00015862963843601177,9.54635414727424e-09,2,2,33,0,0,1,1,residential | unclassified,142,0.23393739703459637,77
7429129383,7429129383,-36.7973971,-6.3804658,3,0.0049504950495049506,0.11488967078526034,0.0001577669751851078,8.291509638006317e-09,2,2,32,0,0,1,1,unclassified,144,0.2372322899505766,79
7429131398,7429131398,-36.7996958,-6.3790264,3,0.0049504950495049506,0.040738619316477105,0.00015211051176084402,1.3002635622956539e-08,2,2,31,0,0,1,1,residential | unclassified,207,0.34102141680395387,160
7429131450,7429131450,-36.80583,-6.3701792,3,0.0049504950495049506,0.038245642746092795,0.00013598865455576457,1.998900445805145e-08,2,2,32,0,0,1,1,unclassified,216,0.35584843492586493,170
7429260087,7429260087,-36.8051675,-6.3996551,3,0.0049504950495049506,0.15878678776968608,0.00022407117463013913,1.7296139675029414e-05,2,2,40,0,0,1,1,residential | unclassified,126,0.20757825370675453,58
7429260089,7429260089,-36.8050709,-6.3998936,3,0.0049504950495049506,0.16351089654419987,0.00022510146324621218,5.028575705574902e-05,2,2,41,0,0,1,1,residential | unclassified,124,0.2042833607907743,56
7429260126,7429260126,-36.8050428,-6.3925235,3,0.0049504950495049506,0.15412814008673595,0.00019701849755346547,6.013850660633363e-06,2,2,39,0,0,1,1,residential | unclassified,127,0.20922570016474465,59
7429260130,7429260130,-36.8045332,-6.3924835,3,0.0049504950495049506,0.14904945039958542,0.0001955008242784769,2.279192323410954e-06,2,2,38,0,0,1,1,residential | unclassified,129,0.21252059308072488,62
7429260135,7429260135,-36.8033624,-6.3923222,3,0.0049504950495049506,0.1421596705125058,0.0001920610624633055,1.0320217468533884e-06,2,2,37,0,0,1,1,residential | unclassified,133,0.21911037891268534,67
7429260144,7429260144,-36.8020065,-6.3922876,3,0.0049504950495049506,0.14037040067643128,0.00018818478898470088,3.5455171586466583e-07,2,2,36,0,0,1,1,residential | unclassified,135,0.22240527182866557,69
7429363722,7429363722,-36.7820965,-6.3515553,3,0.0049504950495049506,0.015339715789760795,0.00011151800267321243,1.263034624212194e-08,2,2,32,0,0,1,1,residential | unclassified,321,0.528830313014827,303
7429363763,7429363763,-36.7934342,-6.3560764,3,0.0049504950495049506,0.020582058205820583,0.00011487333729402249,2.087819449447653e-09,2,2,30,0,0,1,1,residential | unclassified,270,0.44481054365733114,243
7429363778,7429363778,-36.7975916,-6.3554752,3,0.0049504950495049506,0.01916918964623735,0.00011278779033973302,1.3854502641094851e-09,2,2,30,0,0,1,1,residential | unclassified,287,0.4728171334431631,262
7429364521,7429364521,-36.785411,-6.3715087,3,0.0049504950495049506,0.029168371382592807,0.00012798304709211807,2.0094645864160948e-07,2,2,34,0,0,1,1,residential | unclassified,237,0.3904448105436573,195
7429364563,7429364563,-36.7818457,-6.3516446,3,0.0049504950495049506,0.022725908954531818,0.00011162708350171339,2.719812758870703e-08,2,2,33,0,0,1,1,residential | unclassified,260,0.42833607907743,227
7429364589,7429364589,-36.7920046,-6.3558018,3,0.0049504950495049506,0.01595068597768868,0.00011589198944733295,4.736553376458742e-09,2,2,31,0,0,1,1,residential | unclassified,312,0.514003294892916,293
7429364593,7429364593,-36.794432,-6.356087,3,0.0049504950495049506,0.033783378337833785,0.00011582829888617436,1.3072249347139745e-09,2,2,31,0,0,1,1,unclassified,222,0.3657331136738056,178
7429407314,7429407314,-36.7787008,-6.3742596,3,0.0049504950495049506,0.03886752311594796,0.0001369780753681614,1.2265076915348463e-06,2,2,32,0,0,1,1,residential | unclassified,213,0.35090609555189456,167
7429407318,7429407318,-36.7800097,-6.3741843,3,0.0049504950495049506,0.030423042304230423,0.00013526399193956371,5.794357024756764e-07,2,2,33,0,0,1,1,residential | unclassified,231,0.3805601317957166,188
7429523258,7429523258,-36.8019435,-6.3541477,1,0.0016501650165016502,0.0,0.00010392322487642552,2.2503382229163265e-10,1,1,32,0,0,0,0,residential,557,0.9176276771004942,557
7429523259,7429523259,-36.8081179,-6.3467956,1,0.0016501650165016502,0.0,9.580470105498755e-05,1.2998480182769442e-09,1,1,33,0,0,0,0,residential,556,0.9159802306425041,556
7429523283,7429523283,-36.8092686,-6.3584662,4,0.006600660066006601,0.00815536099064452,0.00011396583714327396,8.30400666584876e-09,2,2,31,0,0,1,1,residential | unclassified,79,0.1301482701812191,387
7429523297,7429523297,-36.8093001,-6.3516073,3,0.0049504950495049506,0.0033003300330033004,0.0001028446629868009,4.598329935293373e-09,2,2,32,0,0,1,1,residential | unclassified,453,0.7462932454695222,453
7429598760,7429598760,-36.8180696,-6.3553366,3,0.0049504950495049506,0.001172844557182991,0.00010291478932206814,6.6631642207359415e-09,2,2,32,0,0,1,1,residential | unclassified,474,0.7808896210873146,480
7429672326,7429672326,-36.7818517,-6.3514447,3,0.0049504950495049506,0.005509641873278237,0.000111440889779824,1.2472711616393463e-08,2,2,33,0,0,1,1,residential,432,0.7116968698517299,429
7429913351,7429913351,-36.8028863,-6.367988,3,0.0049504950495049506,0.007309821891280037,0.00012927070993768385,8.779122616840638e-09,2,2,32,0,0,1,1,residential | unclassified,401,0.6606260296540363,396
7429926288,7429926288,-36.7985961,-6.3679307,3,0.0049504950495049506,0.007642582440062188,0.00012658829929466733,3.86264490302225e-09,2,2,33,0,0,1,1,residential | unclassified,400,0.6589785831960461,395
7429926292,7429926292,-36.7965214,-6.3782853,3,0.0049504950495049506,0.07010337397376101,0.00015253099483350196,6.784003075555494e-09,2,2,32,0,0,1,1,residential | unclassified,161,0.2652388797364086,98
7429926308,7429926308,-36.7924961,-6.3718878,3,0.0049504950495049506,0.04597550664157325,0.00013781910024569335,1.36176325836314e-09,2,2,32,0,0,1,1,residential | unclassified,196,0.3228995057660626,147
7429926333,7429926333,-36.796748,-6.3704471,3,0.0049504950495049506,0.012464882851921556,0.00013028539437264728,1.4851031139843954e-09,2,2,33,0,0,1,1,residential | unclassified,347,0.57166392092257,337
7429926350,7429926350,-36.7940578,-6.3602255,3,0.0049504950495049506,0.0007855330987644219,0.00011958778537268685,7.246083530037953e-10,2,2,32,0,0,1,1,unclassified,479,0.7891268533772653,485
7429926356,7429926356,-36.7944695,-6.3574092,3,0.0049504950495049506,0.025229795706843413,0.00011655046329054799,1.12727012960639e-09,2,2,31,0,0,1,1,residential | unclassified,250,0.41186161449752884,211
7429926384,7429926384,-36.7883554,-6.3735632,1,0.0016501650165016502,0.0,0.00012126849027985563,5.711380061582178e-08,1,1,35,0,0,0,0,residential,555,0.914332784184514,555
7429969305,7429969305,-36.7937319,-6.3667258,3,0.0049504950495049506,0.0038076534926219895,0.00012764703885999535,4.949803310577192e-10,2,2,32,0,0,1,1,residential | unclassified,442,0.728171334431631,441
7429969320,7429969320,-36.7957087,-6.3690689,3,0.0049504950495049506,0.021307585303984945,0.00013238706099390768,9.70990076069869e-10,2,2,33,0,0,1,1,residential | unclassified,269,0.443163097199341,238
7432223891,7432223891,-36.7920837,-6.3692009,3,0.0049504950495049506,0.04360254207238906,0.0001338112727852011,6.856949779811443e-10,2,2,31,0,0,1,1,residential | unclassified,199,0.32784184514003295,152
7432223908,7432223908,-36.7926,-6.3721338,3,0.0049504950495049506,0.0677413195865041,0.00013817440573904774,2.705476690488619e-09,2,2,32,0,0,1,1,residential | unclassified,163,0.2685337726523888,100
7432223981,7432223981,-36.7946224,-6.3828155,1,0.0016501650165016502,0.0,0.0001457769101517848,7.928480382441759e-10,1,1,36,0,0,0,0,residential,554,0.9126853377265239,554
7432224011,7432224011,-36.7923827,-6.3814787,1,0.0016501650165016502,0.0,0.000146841697268137,7.928480382441759e-10,1,1,36,0,0,0,0,residential,553,0.9110378912685337,553
7432224016,7432224016,-36.7940685,-6.3810456,3,0.0049504950495049506,0.006595204975042959,0.00015130167385654848,2.8048853640021647e-09,1,1,35,0,0,0,0,residential,414,0.6820428336079077,410
7432224022,7432224022,-36.7967387,-6.3808077,3,0.0049504950495049506,0.009868259553228051,0.0001584121792381857,8.3372357939539e-09,2,2,34,0,0,1,1,residential,377,0.6210873146622735,369
7432235542,7432235542,-36.7922486,-6.3613038,3,0.0049504950495049506,0.03842566074789297,0.0001222400439884982,9.256449851150133e-10,2,2,31,0,0,1,1,residential | unclassified,215,0.3542009884678748,169
7432235555,7432235555,-36.7948061,-6.3718759,1,0.0016501650165016502,0.0,0.00012582215271938257,4.198253654412616e-10,1,1,34,0,0,0,0,residential,552,0.9093904448105437,552
7432238107,7432238107,-36.8020374,-6.3590286,1,0.0016501650165016502,0.0,0.00011394466193685107,9.612458519604138e-10,1,1,34,0,0,0,0,residential,551,0.9077429983525536,551
7432238110,7432238110,-36.8015116,-6.3625967,3,0.0049504950495049506,0.003518533671548973,0.0001196965295668882,3.400605227311653e-09,2,2,33,0,0,1,1,residential,445,0.7331136738056013,445
7432238116,7432238116,-36.7921648,-6.3663809,3,0.0049504950495049506,0.04355344625371628,0.0001296980664562778,5.981262753988542e-10,2,2,31,0,0,1,1,residential | unclassified,200,0.32948929159802304,153
7432238127,7432238127,-36.7948296,-6.3681473,3,0.0049504950495049506,0.004151324223331424,0.0001303282439320915,4.197790160698538e-10,2,2,32,0,0,1,1,residential | unclassified,438,0.7215815485996705,437
7432238154,7432238154,-36.7947847,-6.3682759,3,0.0049504950495049506,0.00040367673130949457,0.00013032951907540217,4.615948378825352e-10,2,2,32,0,0,1,1,residential,483,0.7957166392092258,489
7432238155,7432238155,-36.7949645,-6.3682833,3,0.0049504950495049506,0.010075553009846439,0.00013063071298587438,5.243115526497348e-10,2,2,33,0,0,1,1,residential | unclassified,374,0.6161449752883031,366
7432280009,7432280009,-36.8304312,-6.3955862,3,0.0049504950495049506,0.009802798461664349,0.00014821992714364083,8.468976770583e-08,2,2,38,0,0,1,1,unclassified,380,0.6260296540362438,372
7432280126,7432280126,-36.8312801,-6.4004784,3,0.0049504950495049506,0.10132285955868314,0.00015965598707332434,1.2892301159429335e-06,2,2,37,0,0,1,1,unclassified,145,0.23887973640856672,81
7432280142,7432280142,-36.8331268,-6.3964165,3,0.0049504950495049506,0.04042222404058588,0.00015048274186553958,9.90672048467423e-08,2,2,40,0,0,1,1,unclassified,210,0.34596375617792424,163
7432280149,7432280149,-36.8299417,-6.3954196,3,0.0049504950495049506,0.011930283937484657,0.00014918263434317842,2.0906403808498285e-07,2,2,37,0,0,1,1,unclassified,356,0.586490939044481,346
7432280150,7432280150,-36.8295099,-6.3953156,3,0.0049504950495049506,0.019540135831764994,0.00015002716566709084,4.518723553586065e-07,2,2,36,0,0,1,1,unclassified,278,0.45799011532125206,252
7432317087,7432317087,-36.7961573,-6.3925775,1,0.0016501650165016502,0.0,0.00014330437674019104,1.208853546751294e-08,1,1,35,0,0,0,0,residential,550,0.9060955518945635,550
7432317129,7432317129,-36.8095905,-6.4010278,1,0.0016501650165016502,0.0,0.00020005485932710884,4.889079203975915e-06,1,1,41,0,0,0,0,residential,549,0.9044481054365733,549
7432317132,7432317132,-36.8031934,-6.3941148,1,0.0016501650165016502,0.0,0.0001866952794838706,2.875457006777454e-07,1,1,39,0,0,0,0,residential,548,0.9028006589785832,548
7432317145,7432317145,-36.8039927,-6.3927101,3,0.0049504950495049506,0.0033003300330033004,0.00019368326064139163,1.0172553082751782e-06,2,2,38,0,0,1,1,residential,452,0.7446457990115322,452
7432317176,7432317176,-36.8009055,-6.399022,1,0.0016501650165016502,0.0,0.00020046421705967963,1.4214223079373565e-05,1,1,42,0,0,0,0,residential,547,0.9011532125205931,547
7432378666,7432378666,-36.7800084,-6.3778268,1,0.0016501650165016502,0.0,0.00012343534252891176,1.7388820310631396e-07,1,1,34,0,0,0,0,residential,546,0.899505766062603,546
7432387791,7432387791,-36.7796747,-6.375144,4,0.006600660066006601,0.006595204975042959,0.00013485475102423448,6.11927223976013e-07,2,2,33,0,0,1,1,residential,80,0.13179571663920922,405
7432387837,7432387837,-36.7846915,-6.3772977,1,0.0016501650165016502,0.0,0.00012411440778902202,1.7388820310631396e-07,1,1,34,0,0,0,0,residential,545,0.8978583196046128,545
7432405396,7432405396,-36.8246135,-6.3760995,3,0.0049504950495049506,0.014494176690396312,0.00012750447474098921,2.534624267560753e-08,2,2,33,0,0,1,1,residential,328,0.5403624382207578,313
7432405472,7432405472,-36.8296923,-6.395189,3,0.0049504950495049506,0.0033003300330033004,0.0001495708147334619,2.0304904624926095e-07,2,2,37,0,0,1,1,unclassified,451,0.742998352553542,451
7432405508,7432405508,-36.8278389,-6.392934,1,0.0016501650165016502,0.0,0.00014119502417485588,5.739533811854452e-08,1,1,38,0,0,0,0,unclassified,544,0.8962108731466227,544
7432422209,7432422209,-36.7930734,-6.3592046,3,0.0049504950495049506,0.03337970160652429,0.00011915951862266543,1.9316637902378513e-09,2,2,31,0,0,1,1,residential,223,0.3673805601317957,179
7432422211,7432422211,-36.8094349,-6.3886305,1,0.0016501650165016502,0.0,0.0001720910986215319,1.6999269297030824e-06,1,1,40,0,0,0,0,residential,543,0.8945634266886326,543
7432422224,7432422224,-36.7922171,-6.4002728,1,0.0016501650165016502,0.0,0.00012232419046514777,2.8950141629604796e-07,1,1,33,0,0,0,0,residential,542,0.8929159802306426,542
7432422240,7432422240,-36.779535,-6.388817,3,0.0049504950495049506,0.006595204975042959,0.00016439142808314354,1.0192082975131561e-06,1,1,32,0,0,0,0,residential,413,0.6803953871499177,409
7432422251,7432422251,-36.7844904,-6.398373,1,0.0016501650165016502,0.0,0.00020251293248266122,6.259694924299519e-06,1,1,31,0,0,0,0,residential,541,0.8912685337726524,541
7432422252,7432422252,-36.7858623,-6.3984742,1,0.0016501650165016502,0.0,0.0001864231478875155,2.1180162283459082e-06,1,1,32,0,0,0,0,residential,540,0.8896210873146623,540
7432422258,7432422258,-36.7882428,-6.4030029,1,0.0016501650165016502,0.0,0.00018339489921315522,2.1180162283459082e-06,1,1,32,0,0,0,0,residential,539,0.8879736408566722,539
7432422260,7432422260,-36.7857054,-6.4002361,3,0.0049504950495049506,0.006595204975042959,0.0001989730116255405,7.462162309858575e-06,1,1,31,0,0,0,0,residential,412,0.6787479406919276,408
7432422261,7432422261,-36.7832418,-6.3995751,3,0.0049504950495049506,0.013152224313340425,0.00021073809295286923,2.2057465548900458e-05,1,1,30,0,0,0,0,residential,339,0.5584843492586491,329
7432422264,7432422264,-36.780292,-6.4010738,3,0.0049504950495049506,0.035605378719690155,0.0002318022842197762,6.45734114564826e-05,2,2,29,0,0,1,1,residential,219,0.36079077429983525,174
7432422269,7432422269,-36.7698722,-6.3817106,3,0.0049504950495049506,0.0496467828601042,0.00015763912977307412,3.1265860710437063e-06,2,2,31,0,0,1,1,unclassified,189,0.3113673805601318,140
7432422281,7432422281,-36.7741102,-6.3935644,3,0.0049504950495049506,0.06547745683659276,0.00019137017543414752,8.724923090816802e-06,2,2,30,0,0,1,1,residential | unclassified,167,0.2751235584843493,105
7432422283,7432422283,-36.7730346,-6.3964525,3,0.0049504950495049506,0.06641573248233915,0.00020210656057363498,2.459523962153217e-05,2,2,29,0,0,1,1,residential | unclassified,165,0.27182866556836904,103
7432422287,7432422287,-36.7730266,-6.4026751,3,0.0049504950495049506,0.03331424051496059,0.00022680736643572406,1.3349520163808465e-05,2,2,30,0,0,1,1,residential | unclassified,224,0.36902800658978585,180
7432469271,7432469271,-36.7804992,-6.4010704,3,0.0049504950495049506,0.016392548345743666,0.00023187752452538663,6.401101624139494e-05,2,2,29,0,0,1,1,residential,308,0.5074135090609555,288
7432477270,7432477270,-36.7782965,-6.3893562,3,0.0049504950495049506,0.013152224313340425,0.0001685214735290381,3.009645592580263e-06,1,1,31,0,0,0,0,residential,338,0.556836902800659,328
7432477297,7432477297,-36.7791769,-6.3867006,1,0.0016501650165016502,0.0,0.00015797517849608093,2.8950141629604796e-07,1,1,33,0,0,0,0,residential,538,0.886326194398682,538
